med_mass_1 med_mass_2 med_lum_dist p_PopIII
4.407221075900519622e+02 2.803996632920479328e+02 1.012745209726888424e+05 8.772152709960937544e-01
1.545206900103098349e+02 8.897736670583338991e+01 2.919204114239462797e+04 8.693223876953124485e-01
1.225302310097007847e+02 6.118761775449323181e+01 3.173808917146735257e+04 9.107157592773437171e-01
1.546673143657071137e+02 1.012499322254878820e+02 3.377438742053403985e+04 9.197718505859374671e-01
1.585074030987032074e+02 8.528743903040268037e+01 2.775322192097592779e+04 8.647681884765624494e-01
1.895907218124606572e+02 1.026836356467902363e+02 4.262435301522225200e+04 9.357281494140624600e-01
1.193364998664583254e+02 6.317813599471784158e+01 3.031750814553728560e+04 9.002435302734375089e-01
3.335493320941441198e+02 2.632009201566218053e+02 1.052922189304169442e+05 9.177188110351562900e-01
1.709732542243640410e+02 1.224292528870831518e+02 4.372538081214175327e+04 9.243997802734374991e-01
6.081309775826370014e+02 5.455252300044917320e+02 1.289496115638498450e+05 9.847799072265625009e-01
2.890472802550796132e+02 2.398127579636839073e+02 5.340087277934342274e+04 9.122070312500000222e-01
2.309692600637305873e+02 2.081541213949288363e+02 3.474395186397667567e+04 9.013208007812499867e-01
2.357467045995246622e+02 2.030719374369248271e+02 4.173754962955309020e+04 9.109816284179687029e-01
2.654040670528185046e+02 2.372445980125408482e+02 5.234146503114055668e+04 8.711420288085937047e-01
8.179351984540244302e+01 6.904506633797088000e+01 2.314118618392349163e+04 4.465160217285156219e-01
2.933717070392390269e+02 1.879323129700654533e+02 5.430274421785108279e+04 9.289638671875000142e-01
7.865089164085539153e+01 3.257193551750772542e+01 2.495851844323169644e+04 8.653947753906250373e-01
2.798609501514595195e+02 1.828465688629358112e+02 5.508956434163774247e+04 9.463504028320312012e-01
1.599263683983313058e+02 8.339938737356376919e+01 2.862225564808637137e+04 7.789272460937499698e-01
1.332494133970452594e+02 6.604271767705006368e+01 3.021449719111677405e+04 9.134924316406249911e-01
3.739247330769344444e+02 2.967782546798939052e+02 8.563566792400513077e+04 9.003836669921875258e-01
1.615189248973641725e+02 6.582754402890296319e+01 2.834799527748946275e+04 5.935081787109375284e-01
1.190451297039966647e+02 3.872289649604294226e+01 2.900747375223132622e+04 9.099302978515625417e-01
3.971149950997603923e+02 3.356521122405500819e+02 7.957752335766080068e+04 9.573497924804686976e-01
3.912201125555549766e+02 8.344177711590765512e+01 7.385891848822988686e+04 7.887830810546875293e-01
1.396556880612651526e+02 7.920637314508188354e+01 2.457569231876388221e+04 9.171022338867187429e-01
7.622445926554341611e+01 4.815920315935969853e+01 7.851162332243768105e+03 9.268548583984375089e-01
4.400947761998557439e+02 2.191928469229093821e+02 7.326178168896673014e+04 9.440208740234374840e-01
7.598555505764153395e+01 1.791256995715974654e+01 1.376191393937444445e+04 4.856593017578125226e-01
7.420875067512253054e+01 3.939532424891469020e+01 1.313256256011880032e+04 9.613479003906250098e-01
2.037436612337967574e+02 1.802865123528328013e+02 4.276804810842042207e+04 8.355584716796875533e-01
9.401178600846716904e+01 2.034255729937291335e+01 2.148301053220740141e+04 8.714416503906250444e-01
3.915514096641646802e+02 2.711943743235049737e+02 6.341194288164335012e+04 9.404753417968749751e-01
1.184111697939262626e+02 4.602248681459830948e+01 2.306671635484800208e+04 8.938071899414062882e-01
2.970867331116733681e+02 1.989195800182748712e+02 5.856909958353143884e+04 9.131267700195312420e-01
1.825743731568875887e+02 1.702079268788992295e+02 2.552770595991582377e+04 7.707721557617187580e-01
1.228145605170154795e+02 4.633181705951452045e+01 2.397912902932608267e+04 8.693743896484374956e-01
1.471858332829539791e+02 1.348388330945157634e+02 2.455248777346972929e+04 9.318285522460937331e-01
1.076618703405094379e+02 4.278775786497749323e+01 2.218658173210477980e+04 9.126580810546874867e-01
3.624885266741751479e+02 2.787780159999443867e+02 9.586315053570414602e+04 8.677326660156250426e-01
2.539051232992107145e+02 1.456506937625896398e+02 6.694872204846341629e+04 9.051099853515625071e-01
2.909107226535941209e+02 2.211252300790562231e+02 4.736291831476875814e+04 9.093955078125000036e-01
3.123720802144853792e+02 1.758511142350137675e+02 8.296441815877638874e+04 8.900845947265625391e-01
5.494473186901757344e+01 2.178127611847655487e+01 6.469639028103514647e+03 8.846649780273437846e-01
1.557951427872036447e+02 1.291704851715859377e+02 5.205918721696871216e+04 6.988397216796875533e-01
1.980984948824235801e+02 1.269516981139835536e+02 4.317802700444136281e+04 9.749426879882812091e-01
2.897633771953084647e+02 2.321971743691121333e+02 7.283955179686621705e+04 9.247185058593749840e-01
4.709320324171440006e+02 3.713161863585369815e+02 6.503159701168516767e+04 9.808963623046874636e-01
1.133915332715433237e+02 5.158467564294175389e+01 1.352324035145069865e+04 8.502730712890624876e-01
1.445062005419056845e+02 1.234516951062842054e+02 4.043143359463354136e+04 5.897166137695312171e-01
8.218742314231873536e+01 5.075436140008353192e+01 1.207077823827101020e+04 8.908585815429687083e-01
7.103967338542364018e+01 4.922478336027448620e+01 4.728076619507332907e+03 9.580559082031250284e-01
1.660128204774776464e+02 1.119186280697430931e+02 2.680928343374156975e+04 9.471594238281250133e-01
2.835442382123765128e+02 2.323420934236578717e+02 7.239685612827433215e+04 9.316679077148437571e-01
1.835683376086395810e+02 1.591803258410670878e+02 3.422030746777534659e+04 8.591809082031249822e-01
9.766479892875334201e+01 7.761888934230800885e+01 1.752071500379635108e+04 9.068293457031250115e-01
9.769530968691123007e+01 3.033555265833943793e+01 2.552701392250367644e+04 8.780594482421875124e-01
1.841715051164398176e+02 1.371833100552565270e+02 4.674147861822147388e+04 9.559962768554687296e-01
3.450623008996857379e+02 2.857320503966951151e+02 7.072706557714921655e+04 9.506763305664062136e-01
1.499608283778611053e+02 1.292027759185970979e+02 2.898755250071175396e+04 9.297462158203124716e-01
3.484463830028803386e+02 2.466942449250810796e+02 6.770589907556510298e+04 9.445955810546875497e-01
1.159529938614264353e+02 7.579673070444513883e+01 2.013091640037759498e+04 9.375567016601562553e-01
1.960046680748327503e+02 1.453427525322752842e+02 4.699861692361441965e+04 9.010244140625000009e-01
6.647058945339769309e+01 2.570512637063678696e+01 7.728201307716150950e+03 8.219724121093749947e-01
4.186989313743413277e+02 2.186515274391351227e+02 9.887937375415531278e+04 9.034785156250000338e-01
1.376062906622227615e+02 7.662355809667144513e+01 2.566983811326931755e+04 9.250035400390624885e-01
5.316202147792330379e+01 4.390780093666782591e+01 1.936432206177595845e+03 7.377080078125000107e-01
9.035069960432448966e+01 3.704516158282723381e+01 2.014296490889311826e+04 8.258982543945312393e-01
2.673834284894369944e+02 1.788569348481745465e+02 7.430080353381978057e+04 9.058382568359375497e-01
1.685961316790190381e+02 1.346815138153586133e+02 5.023856925769008376e+04 8.753836669921875036e-01
1.271044665149772754e+02 8.747189033289527060e+01 3.387257078785265185e+04 7.402385253906249574e-01
1.674181500880316094e+02 1.465188418562229344e+02 2.540616860592723970e+04 8.594852294921875302e-01
7.627343013845647590e+01 5.526084975052941672e+01 9.935801491909714969e+03 7.242131347656249885e-01
3.069575098513608964e+02 2.153729046777244207e+02 6.211465165984293708e+04 9.291748046875000222e-01
1.459093521501170301e+02 8.314113300481508873e+01 3.327303501002801931e+04 8.167255859374999982e-01
1.745042712368350522e+02 9.511626924705345232e+01 3.997958753511840769e+04 9.420098876953124645e-01
3.472682385618175545e+02 7.051956647108738707e+01 7.307951554564881371e+04 7.220125122070312207e-01
6.536864554454182041e+01 6.315526591598859341e+01 6.160683740713058796e+03 8.689084472656249947e-01
7.283927634984888755e+01 3.591336916651513889e+01 2.124545300700146981e+04 9.282608642578125124e-01
3.210496278521339377e+02 2.209752410184029827e+02 7.600371166658248694e+04 9.222780761718749609e-01
2.410999932640189627e+02 1.568632072446385450e+02 6.185098911810299614e+04 9.220075683593750293e-01
5.474289855647370473e+01 1.566283629844934033e+01 9.963768794431245624e+03 6.259392089843750506e-01
8.297958648523227509e+01 5.055159689160281289e+01 2.407597539871244226e+04 9.186492919921874778e-01
8.133274858120229567e+01 3.143764897558791560e+01 1.902492167949116993e+04 9.027365112304687189e-01
3.293357526605032604e+02 2.362451008853802250e+02 5.568982868632757891e+04 8.985906372070312509e-01
2.470402811636807598e+02 2.082017466869494910e+02 7.164458718105015578e+04 8.315409545898437838e-01
2.224444263683428176e+02 1.994726991491423007e+02 5.067436210034882242e+04 8.601878662109374574e-01
5.470576530507204183e+01 3.040999024994058075e+01 1.857221602703969256e+04 1.344309387207031359e-01
1.638539594428683017e+02 9.592443937728938863e+01 2.112580846971433493e+04 9.673660278320312944e-01
1.730373534598031711e+02 1.355647668723211723e+02 2.988103476268634040e+04 9.022617797851562038e-01
4.178774492923498656e+02 2.973606325507236647e+02 7.600872786516082124e+04 9.635114135742187669e-01
5.694010558962482094e+01 2.668862455972092818e+01 1.264856236064964833e+04 8.452141113281249618e-01
1.738380592577471475e+02 1.526998659592973411e+02 5.594499916477293300e+04 7.797158813476562367e-01
3.954981237277589230e+02 2.322767203825482625e+02 6.923942457172965806e+04 9.563561401367187687e-01
3.000748804567089110e+02 2.311507999097928518e+02 6.502086527852606378e+04 9.246049194335937971e-01
2.416287450270055501e+02 1.896139573548389876e+02 5.968025383313324710e+04 9.515853271484374654e-01
2.241239660761888217e+02 1.814613167454675704e+02 4.739288840365243959e+04 8.671250000000000346e-01
2.759191415293705063e+02 1.691895549399777678e+02 4.886416393546013569e+04 9.415640869140624591e-01
1.179362496914205138e+02 6.732658777968322283e+01 1.960713088413763035e+04 9.020136718750000338e-01
1.667544439815465012e+02 1.535841851512479082e+02 3.132612458618947858e+04 8.185214843750000524e-01
3.861260240644746773e+02 3.445654968923606702e+02 7.397377940170512011e+04 9.651622314453125462e-01
2.150761680854892575e+02 1.760567716033822876e+02 3.906366006774373818e+04 8.975704345703124920e-01
2.569769606076225728e+02 2.244637129364151633e+02 6.265973740823354456e+04 9.146611938476562065e-01
1.885755904067236770e+02 6.865841408514194200e+01 2.652797421475405645e+04 9.568529052734374707e-01
2.987109623005817411e+02 1.679137067694200596e+02 5.371454760578107380e+04 9.220728759765625115e-01
8.351329664261245966e+01 6.587838146393600880e+01 1.127140200624913632e+04 8.289509277343749538e-01
1.414165185858469727e+02 9.820031731313821410e+01 2.685037798996802303e+04 9.071638793945312473e-01
2.221335862117002193e+02 1.376030633938818539e+02 4.961974210478189343e+04 8.907337646484374538e-01
4.622298504083095168e+02 4.154868990448128443e+02 8.229316022472435725e+04 9.848997802734374973e-01
5.695986341952136627e+02 4.942962567546640003e+02 8.031397161363066698e+04 9.813531494140624867e-01
4.271387460529228974e+02 2.016836900390897256e+02 8.322040911613396020e+04 9.518062133789062518e-01
1.261385993681836766e+02 9.239302196465220618e+01 2.264816479237905878e+04 9.346934204101562393e-01
3.715106175172579128e+02 3.160106937431114034e+02 6.900005776006630913e+04 9.452449951171875142e-01
1.195029222914502469e+02 1.099509671127316608e+02 1.579499263552732191e+04 8.514561767578124885e-01
1.187919194603502859e+02 5.557701739876267766e+01 2.688450703444689861e+04 9.352056884765624911e-01
3.115347368281904892e+02 2.242711659213844086e+02 7.939335846367719932e+04 9.224370727539062953e-01
4.371758392681954319e+02 3.726708594747640859e+02 8.456635048238467425e+04 9.817686767578125417e-01
4.663541948276669018e+02 4.079286694239148119e+02 1.067606166967278696e+05 9.509529418945312784e-01
3.244224135720722870e+02 2.946602558084601355e+02 8.185042977744736709e+04 9.215621337890624876e-01
1.877952959546786076e+02 1.417377896966000890e+02 5.076528493729561160e+04 8.833992919921874742e-01
1.144123578965301107e+02 3.128949404597658557e+01 2.361273682919077692e+04 8.899725952148437313e-01
9.814974873454588078e+01 7.728727644309424250e+01 1.376840412696537351e+04 9.353378295898437944e-01
4.648953597809796179e+01 4.278665393059712585e+01 3.783238679378255711e+03 7.536561279296875027e-01
9.935805233351736376e+01 5.869473740492261271e+01 1.842065043061181132e+04 9.367722167968749458e-01
1.790159441434959717e+02 1.184128634470171875e+02 2.667300712680771539e+04 9.470859985351562926e-01
3.989864105947824555e+02 1.356293513689287238e+02 8.079873168505077774e+04 9.307125244140624920e-01
2.127447174946095174e+02 1.826760841363456791e+02 4.383912693448134814e+04 8.550448608398437678e-01
5.006199422620718451e+02 4.381938689214591705e+02 1.104930356207408477e+05 9.178364257812500204e-01
4.767807211069841742e+02 3.821120992228867976e+02 9.694346476736321347e+04 9.751834716796875524e-01
1.453450417163456336e+02 8.881613985033607150e+01 2.843261231030894123e+04 8.388557739257812562e-01
3.539668536890648056e+02 2.076276223714361606e+02 6.131829587252828060e+04 9.040308837890624893e-01
1.092045759030709178e+02 7.873505500222482567e+01 2.230797862204439298e+04 8.279381713867187687e-01
7.004306727922767095e+01 1.217221075846461176e+01 3.044238507742448292e+03 9.076628417968749529e-01
2.245453590719939427e+02 1.727466022128778036e+02 3.822172787768511625e+04 9.058085937500000018e-01
4.208567479872197623e+02 2.111838333008600443e+02 7.323073475214696373e+04 9.614624633789062846e-01
6.366883673183691883e+01 1.717847091929483483e+01 9.402853909674307943e+03 2.202647094726562504e-01
1.987470456860798436e+02 7.956107110650827963e+01 3.620697614638839877e+04 9.366685180664062749e-01
5.530731203561775828e+02 2.894866008062592755e+02 8.553782188926948584e+04 9.041134033203125364e-01
2.444004141601580500e+02 1.655495219954523805e+02 7.773391332536032132e+04 8.786009521484374751e-01
1.260036419565828112e+02 1.219721008730019491e+02 1.308929879119845100e+04 9.523491210937500284e-01
4.774024285860163275e+01 2.048771374708216797e+01 1.143707664174402089e+04 5.838754882812500213e-01
3.582405433441874720e+02 1.327218686009551334e+02 7.630618550065555610e+04 9.216272583007812935e-01
9.963749269860458924e+01 8.907257027077335465e+01 1.411773935077347778e+04 9.211735839843749885e-01
2.553997776991798503e+02 1.149334806353133303e+02 6.058762447267688549e+04 7.975868530273437784e-01
9.882421707023945601e+01 3.724890008262878638e+01 1.733411652819265146e+04 9.474671630859374805e-01
1.080173322354294925e+02 8.663396919519460937e+01 1.512521678845518727e+04 8.568406372070312971e-01
1.614627470855425031e+02 1.445091240225002309e+02 3.848674493563720171e+04 8.397824096679687988e-01
1.697320253074455536e+02 9.426938571350524398e+01 3.861189952929469291e+04 9.210694580078124805e-01
9.091395924377266624e+01 6.662493128792013408e+01 9.512670894619910541e+03 8.933341064453125258e-01
4.634666815913310529e+02 2.237114424107556943e+02 7.374733395281355479e+04 9.580654296874999698e-01
3.641069760078551099e+02 2.710808037375975914e+02 5.244334767446285696e+04 9.221603393554687056e-01
1.361690844851747215e+02 1.177410235992666401e+02 2.452280252874468715e+04 9.283508300781250222e-01
3.494295117152213948e+02 3.062211703826941402e+02 5.035908571022222168e+04 8.544971923828125204e-01
1.683066795701484466e+02 1.021504298582890442e+02 3.520473027714116324e+04 9.285903930664062278e-01
1.788858157046366841e+02 1.157264155271872141e+02 2.549716635921909619e+04 9.507209472656249494e-01
1.930846751434391422e+02 1.670740928247729471e+02 3.369805303961654135e+04 8.470795898437499805e-01
9.930944943336056951e+01 5.064621059011605553e+01 3.179591932401770464e+04 9.227559814453124565e-01
3.992906680629574794e+02 3.266451245316339396e+02 8.071188405037470511e+04 9.573448486328125506e-01
4.122585658432073785e+01 1.684757906125664206e+01 7.542235578170942972e+03 9.439356689453124449e-01
1.386417766855579998e+02 1.157189806259248002e+02 2.516377098697310430e+04 9.333436279296875027e-01
2.592029742049651304e+02 1.779332559068906789e+02 1.118144005263435829e+05 9.085706176757812891e-01
1.922689022799353609e+02 1.595357227279485812e+02 3.515353103354042105e+04 8.675839843749999503e-01
2.786381648139015397e+02 2.199246163365638154e+02 5.955519616263736680e+04 9.211323242187500204e-01
