med_mass_1 med_mass_2 med_lum_dist p_PopIII
1.369872082014985182e+01 1.159323061781195108e+01 3.929494078649147923e+03 3.828182518482208191e-04
1.417813228513231394e+01 1.113480448343283591e+01 3.291734179696157298e+03 3.644996881484985330e-04
1.291303500490648304e+01 1.177762073783435071e+01 3.769212059928540839e+03 4.026417434215545915e-04
1.352254965759821204e+01 1.031661477133646798e+01 3.568728757853466504e+03 3.645027279853821009e-04
1.137633731301020106e+02 7.027075568818648321e+01 3.496378077755482809e+04 8.970635375976562242e-01
6.347832284263070335e+01 4.808166601026547937e+01 5.304131903274267097e+04 3.541321182250976862e-02
2.878037475729346184e+01 2.457294025506691426e+01 2.129845998780696391e+04 6.891361474990844761e-04
3.807024338113396311e+01 2.621690732581184591e+01 1.699346412846947351e+04 3.154097175598144509e-02
2.434903106794306638e+01 2.146167206246986581e+01 1.834171556271678128e+04 7.879534959793090378e-04
4.034378861356991308e+01 2.953926550079828672e+01 2.161068422426873440e+04 1.299106597900390615e-03
2.081418708549745844e+01 1.741049457779636001e+01 3.324569792103485270e+03 5.982619285583495872e-03
1.387494643512482995e+01 1.192941931409809264e+01 2.847870276412140356e+03 3.963991403579712009e-04
5.805027467620710269e+01 4.555937762744164843e+01 1.693334725671789056e+04 2.577826538085937758e-01
1.329273132094866128e+01 9.564848718656676851e+00 3.119166098537031758e+03 3.645621538162231289e-04
3.804059284990040624e+01 1.871362700677564561e+01 2.087548230223401697e+04 1.314662170410156247e-02
1.274335125338665264e+01 9.420761569467106966e+00 3.849045218243880299e+03 3.637464046478271510e-04
1.814057296857080104e+01 1.234470690713468599e+01 3.968332014584564604e+03 4.085718095302581917e-04
1.085017935307857613e+02 6.183892234614929606e+01 3.736971414140566776e+04 8.160479736328124512e-01
5.046231784539219944e+01 2.738748353741579677e+01 2.044761079848139707e+04 1.491394653320312624e-01
2.461007619604460572e+01 1.823754958379167590e+01 1.407340426628655587e+04 8.203545808792114032e-04
2.001492675761105033e+01 1.735956781754009981e+01 9.758511011518268788e+03 3.311066627502441272e-04
4.721918402685746230e+01 2.876490067831014130e+01 9.402892660098517808e+03 4.943627624511718888e-01
3.173770566069297416e+01 2.327111126554250475e+01 1.821571299010920484e+04 9.379522800445556138e-04
3.707278246246251285e+01 2.809488233487760311e+01 2.594578439143836295e+04 9.921841621398925625e-04
1.273350395823542058e+01 1.240691686937991633e+01 2.829747959796532086e+03 4.102325439453125239e-04
1.816680171854272885e+01 1.614413016109246968e+01 3.474634795875609598e+03 4.248981475830078229e-04
1.242509785607135768e+02 1.092892619699341168e+02 2.242923332640355147e+04 8.998632812500000355e-01
1.572951110398009256e+01 1.420205777534623692e+01 3.138743566806816489e+03 4.134967327117919692e-04
1.853089939136804887e+01 1.256049434454747882e+01 6.534183757336340022e+03 3.441742956638336277e-04
2.176670805013522525e+01 1.613738497359407020e+01 8.853092115433722938e+03 1.881012439727783097e-03
4.466772394480441477e+01 3.904020668913436509e+01 1.694659039632905478e+04 4.417200088500976979e-03
1.786161902715571870e+01 1.338519797509218456e+01 4.734872405794892074e+03 6.570231914520263932e-04
2.610671158335111386e+01 1.815859243048128491e+01 9.789298818429349922e+03 1.232535600662231423e-03
2.848904995679930252e+01 2.559000960358016385e+01 2.246475107649160782e+04 6.721228361129760959e-04
1.177485778828726666e+02 9.779627856448048817e+01 4.782450132408959325e+04 3.919670410156250173e-01
2.496992023852723008e+01 1.756495445597488470e+01 1.448664106345462642e+04 7.588718533515929942e-04
1.291935942052583997e+01 1.050656210967839321e+01 4.208484070606622481e+03 3.596291244029998732e-04
1.350360617943233166e+01 9.543340515753532927e+00 3.866092666938100592e+03 3.622162342071532943e-04
2.653521487733128481e+01 2.509491602269915589e+01 3.737328618448196721e+03 1.124528312683105435e-02
5.748386981321207401e+01 4.262925772702398319e+01 1.227036802889522005e+04 4.749579467773437647e-01
4.592657685084470387e+01 1.907854876124681098e+01 1.918381143416459236e+04 4.792723083496093495e-02
2.720044946060898639e+01 2.384856737211241295e+01 1.145144845564783463e+04 1.092688441276550319e-03
3.533739393326999334e+01 2.278718484539861322e+01 1.361392163622441876e+04 4.840853691101073934e-03
3.163646618472230898e+01 2.228086292650104738e+01 1.106059911812735481e+04 2.262075424194336017e-03
2.276228525242543554e+01 1.957763227512228354e+01 9.100727397888878841e+03 1.234772920608520489e-03
2.370987696532550970e+01 1.736933852907743159e+01 1.094533537053761029e+04 1.084326028823852633e-03
2.139051378999737807e+01 1.883983005377243813e+01 9.063304506072434378e+03 1.032008051872253512e-03
1.311468749907990983e+01 9.865986150490764217e+00 3.851499680666371205e+03 3.643099665641784651e-04
4.959675543148607346e+01 4.436388618107112336e+01 7.450408427125721573e+03 5.311409301757812340e-01
5.308451412679966097e+01 4.415458196445227657e+01 3.565255098192249716e+04 7.653941154479980066e-03
1.696946564817262271e+01 1.519474394998325906e+01 5.525321767110641304e+03 3.591938614845275961e-04
1.537848112141034029e+01 1.294564662619360540e+01 5.718702880215825644e+03 3.522755503654480236e-04
3.011439706174731867e+01 1.990394458189085825e+01 1.037746481476474037e+04 5.879754066467284858e-03
1.356373892042004314e+01 9.743786848178761062e+00 3.114899536966086089e+03 3.646497130393981808e-04
8.166634074271014754e+01 4.859268942129730817e+01 2.322133983834160608e+04 8.202731933593749858e-01
4.296470280514826356e+01 2.879838949856954855e+01 2.396748915965227934e+04 1.683879256248474151e-03
2.800306445098906138e+01 2.056201055843685310e+01 1.431829714601080559e+04 7.837651968002318876e-04
2.817215809884027067e+01 2.557253885380409386e+01 1.619735986568994485e+04 7.170650959014892439e-04
3.857071395116543044e+01 3.199245199602529866e+01 2.326247714640568302e+04 3.210794925689697092e-03
1.023036833230297660e+01 9.900292546822338835e+00 3.288680168650089399e+03 3.645027279853821009e-04
3.259600082557436451e+01 2.000799724563767512e+01 1.382354110413650415e+04 1.789945483207702618e-03
2.924019600212371373e+01 2.625193285923987574e+01 3.770111115639851050e+03 2.698263168334960951e-02
1.349642371532359952e+01 1.147127825377428856e+01 3.035965334937840453e+03 3.874762058258056602e-04
3.841187902532885801e+01 2.579580056114133768e+01 1.364221363247827685e+04 3.808830022811889558e-03
1.565563197937824746e+01 1.169206206031604367e+01 5.653327157427879683e+03 3.528369367122650264e-04
2.894223381367332593e+01 2.079289476243226176e+01 8.359477029606758151e+03 2.651687622070312590e-03
3.763924155387542925e+01 2.575072278415609972e+01 1.143499697689689492e+04 9.870358276367187378e-02
2.567643364530341188e+01 2.392442348314668266e+01 1.058604571256107192e+04 1.184722185134887704e-03
7.053845684621506962e+01 3.756808535534065641e+01 1.947587434900129301e+04 6.744814453124999831e-01
1.053727752305593235e+01 9.299138244183321689e+00 4.420440565899312787e+03 3.559806048870086900e-04
5.414551747721908015e+01 4.217292156605621756e+01 2.753622700261261707e+04 7.255225372314452748e-02
3.319290899210146506e+01 2.824249113748314954e+01 1.598590647829934824e+04 2.530862808227539191e-03
4.197678995706043281e+01 3.193544385430977428e+01 3.543302045656634618e+03 6.423852539062500089e-01
1.288928850504989043e+01 1.092244621087099077e+01 4.380347874393299207e+03 3.570433855056762943e-04
1.992938037278376839e+01 1.903125054441834152e+01 6.135514586821627745e+03 3.633036017417907689e-04
1.504771227480112827e+02 8.390462414117519074e+01 3.163695253837043128e+04 8.018652343750000133e-01
8.537382884343494993e+01 5.963056002831612545e+01 2.375340740923681005e+04 6.095355224609374512e-01
1.299548682275430522e+01 9.558951948724843106e+00 3.565992180668903075e+03 3.640101552009582654e-04
1.392026180976912286e+01 1.029432116288465338e+01 3.820432031289345105e+03 3.638718724250793223e-04
2.822903314360101490e+01 2.568818530698250058e+01 1.751161396672964474e+04 6.994696259498596339e-04
4.458699539596639738e+01 3.394636196193464173e+01 3.023221234706192627e+04 2.770415782928466880e-03
5.379976184689724761e+01 4.162817445208222011e+01 1.474888762107698130e+04 2.325636596679687418e-01
1.621595363377609544e+01 1.330377468514288708e+01 3.933339959953722428e+03 3.969923853874206352e-04
1.776779276213260417e+01 1.505156654998290122e+01 1.265586692871117702e+04 2.966427206993102993e-04
1.330761015823470217e+01 1.229405181192385044e+01 3.194943160878979597e+03 4.097217023372649956e-04
1.014065958370034082e+02 4.379543891686447665e+01 2.921950856925104745e+04 8.571190185546875284e-01
1.996787957730117569e+02 9.882132631055317518e+01 5.114926116412092233e+04 7.749759521484375080e-01
2.419954614490213629e+01 2.127454890324967707e+01 1.435887939405824181e+04 7.794978618621826224e-04
1.371093856472063699e+01 1.225999199028682618e+01 3.290844720289103861e+03 4.100863337516784651e-04
4.000801918760127052e+01 3.576919484783188352e+01 9.099841698105354226e+03 1.846998977661132649e-02
7.633997079960253984e+01 4.708130562350757486e+01 1.578766291460384673e+04 6.694761962890625195e-01
3.224687191948899567e+01 2.189003017942736307e+01 1.281259944950792669e+04 1.422573924064636335e-03
4.065955173423050439e+01 1.457651277557432934e+01 9.623106817103824142e+03 3.981176147460937509e-01
3.023502364130275311e+01 2.295038348625063662e+01 1.511312453805579389e+04 8.907852172851562882e-04
6.171494194524019150e+01 5.841257588551181357e+01 4.712748869439155897e+03 8.161254882812499778e-01
1.207355742552189639e+02 9.391329427441732491e+01 3.185244338443767629e+04 6.654387207031250417e-01
3.123641832086233450e+01 2.333244186710781065e+01 1.757581957327904820e+04 1.030352234840393013e-03
1.263594123130729230e+01 1.038491293954580463e+01 3.117657232015839327e+03 3.656317591667175505e-04
2.520619734534793110e+01 2.221607449640023901e+01 1.530858942519356242e+04 7.211683988571167183e-04
3.509639935320758042e+01 2.561553685564474137e+01 1.803069120618542001e+04 1.059709429740905663e-03
3.714597388675603895e+01 2.561151013558949430e+01 1.119191006559571542e+04 1.562512683868408359e-02
3.390752201190268522e+01 2.675814260461882199e+01 1.454914547154291722e+04 9.857061386108399020e-03
1.367516490096693715e+01 1.063442559975904089e+01 3.378066289728365064e+03 3.645027279853821009e-04
3.833298215864483893e+01 2.645490149048563921e+01 1.798586773584641560e+04 8.106952667236327556e-03
2.319170243904629913e+01 1.852692001973494484e+01 1.205852667823244337e+04 9.969727396965026665e-04
7.305242249963470158e+01 6.692391142521250913e+01 7.425263168637119634e+03 7.491951904296875187e-01
2.763888568275558200e+01 2.243156664588912008e+01 6.465864023995325624e+03 1.814598798751831119e-03
2.697519244073515310e+01 1.901790467386070915e+01 1.137733985861513793e+04 1.011446952819824172e-03
1.620285936557361239e+01 1.456283637318136748e+01 8.194965327056092065e+03 3.344039916992187734e-04
3.215936845538332278e+01 2.532300390172604310e+01 5.570921851700584739e+03 1.046132183074951170e-02
1.274047025110465192e+01 1.011255076765058902e+01 4.178399813850781356e+03 3.598155379295349377e-04
5.545684924124307713e+01 4.771762001178061041e+01 2.947232385677820275e+04 6.561528205871582434e-03
5.048325644572557991e+01 3.782604291380391714e+01 6.759862180051614814e+03 6.675589599609375036e-01
3.895241158390983571e+01 3.486868876934312311e+01 1.988429501980335772e+04 3.424536228179931707e-03
1.750333495231461711e+01 1.033989549966426758e+01 3.954977455940495020e+03 3.645027279853821009e-04
3.803470562566374724e+01 1.803016874526293023e+01 8.894940523488634426e+03 3.342073364257812651e-01
9.943846058009251010e+01 6.833898917271474716e+01 4.746001980709438794e+04 3.122364501953124871e-01
3.501576344485642522e+01 2.815216824725020928e+01 2.941863135599279485e+04 9.056748151779174397e-04
9.453957303111415911e+01 3.092119212254818450e+01 2.022785930736779846e+04 8.434796142578124822e-01
1.560639735460185840e+01 1.202096533456516170e+01 7.996563493999034108e+03 3.410059213638305729e-04
5.318090228221296911e+01 4.335008558883516372e+01 8.211335907613247400e+03 5.413230590820312660e-01
1.897439655774704192e+01 1.627577366825435234e+01 9.761318125542900816e+03 3.209673166275024475e-04
3.805130243637458420e+01 2.625255440626704484e+01 1.514772267379726691e+04 1.577729463577270475e-03
2.694322291851704421e+01 2.386412000889718854e+01 6.118680746735893990e+03 2.772144317626953208e-03
2.994732298302044171e+01 2.329310147437238498e+01 2.063016327913799614e+04 6.943333148956298568e-04
1.637501027739026682e+01 1.572946557578830706e+01 6.449900904992767209e+03 3.561295866966247728e-04
1.792894444439027097e+02 1.624106730371726144e+02 2.705242553562523972e+04 9.052265014648437358e-01
3.307700185737505194e+01 2.516386167304513322e+01 1.683373801724099758e+04 2.887214660644531194e-03
1.304845323958272161e+02 5.276739932911140585e+01 3.208637850207660085e+04 8.598229980468750089e-01
1.593790895412060671e+01 1.458078240190457819e+01 7.860784929637403366e+03 3.360728323459625296e-04
5.432293165040965732e+01 1.604361265220398991e+01 1.175912934928907634e+04 4.940823364257812544e-01
2.624360293893266203e+02 1.963441914715863845e+02 6.080023102187724726e+04 9.216197509765624574e-01
1.920872373984250032e+02 1.557765194644760811e+02 3.164597199721504876e+04 9.153540039062499911e-01
1.748070234606025224e+02 6.024535641791779028e+01 5.046578185906438739e+04 4.444985656738281166e-01
2.024253459870326211e+01 1.503488513035873453e+01 7.516657293910531735e+03 4.183837175369262877e-04
1.639234964524223770e+01 1.280596821874962288e+01 5.346427694005852572e+03 3.612846434116363261e-04
1.485681369018547002e+02 1.196937469999625989e+02 5.121440051373829192e+04 7.563668212890625187e-01
8.663108407151882773e+01 6.034336145097492476e+01 3.658744942693742632e+04 3.103171386718749925e-01
3.416426575856803538e+01 2.841297922585404478e+01 2.391505710137916321e+04 9.439582824707031363e-04
1.845565791951804258e+01 1.624577296268836335e+01 5.392026802236010553e+03 3.800685405731201285e-04
3.609883264844935979e+01 3.241423195062741058e+01 1.308103196542140540e+04 2.233810806274414210e-02
1.657084224312788194e+02 1.362686503410039904e+02 4.694190709853265435e+04 8.491348876953125346e-01
2.935633540301449074e+01 2.448488685479168225e+01 9.966368607489701390e+03 5.350401878356933483e-03
1.474552418624574734e+01 1.401616703747340864e+01 8.849697065077632942e+03 3.267851471900939985e-04
3.889236601240960312e+01 2.940141987441733917e+01 1.317029683939661481e+04 3.219855546951293918e-03
1.764385972171472616e+01 1.348495721405177150e+01 5.392782927402223322e+03 3.476930260658264108e-04
4.586871053980431157e+01 3.374901566100854211e+01 1.230107218343205750e+04 1.151213531494140602e-01
1.391009477115867199e+01 9.924347654378925299e+00 4.276010969761391607e+03 3.596438765525818062e-04
3.283121891633537359e+01 2.411264147200948571e+01 1.518130541039564378e+04 1.297059297561645608e-03
3.881937007451910659e+01 3.479037563782003417e+01 1.073289136336675801e+04 6.751804351806640903e-02
5.682462692705266250e+01 4.622804447147998275e+01 2.383982666461980261e+04 3.101400756835937661e-02
4.149346046141292277e+01 3.474689265803262828e+01 1.606798836524721992e+04 2.958890438079834172e-03
3.618603588458792331e+01 2.878668127627189222e+01 2.199418095223034470e+04 9.937302470207213297e-04
4.481373404687356299e+01 3.245556468225210978e+01 2.677192564987512742e+04 4.857791900634765743e-03
2.663229029497343348e+01 1.963571728374224534e+01 1.291021425794567403e+04 8.994305133819580382e-04
4.201090181968852733e+01 2.648243093675400672e+01 1.191644113091814143e+04 4.295619010925293309e-03
2.840099047206846450e+01 2.065670328062980943e+01 1.031150984025459547e+04 1.378738403320312490e-03
1.650328824183027621e+01 1.199657874937086000e+01 6.954339422409975668e+03 3.441770970821380455e-04
3.045989667994786387e+01 2.205766109774104322e+01 1.774107462960147313e+04 7.910800576210021487e-04
